"clustering_ids","market_ids","Image_name","gen_ids","Price","hp","mpg","mpd","hpwt","space","wt","len","wid","Firm","Color","eswt","Gas_emission","in_uk_blp","shares","ht","wph","xi_fe","wb","make","Segment","Automaker","Region"
"18_12",2008,"Citroen$$C4$$2008$$Red$$18_12$$771$$image_4.jpg","18_12_108",18.5632798573975,112.078431372549,4.86039215686275,0.806540599368928,0.403853126220267,1.17301957985176,277.522752941176,4272.35294117647,1771.35294117647,13,1,1,1,TRUE,0.0021767180925666,1458,1.21491971274106,-5.959,2608,"Citroen",3,6,1
"18_12",2008,"Citroen$$C4$$2008$$Silver$$18_12$$88$$image_0.jpg","18_12_108",18.5632798573975,112.078431372549,4.86039215686275,0.806540599368928,0.403853126220267,1.17301957985176,277.522752941176,4272.35294117647,1771.35294117647,13,1,1,1,TRUE,0.0021767180925666,1458,1.21491971274106,-5.959,2608,"Citroen",3,6,1
"18_12",2008,"Citroen$$C4$$2008$$Silver$$18_12$$668$$image_0.jpg","18_12_108",18.5632798573975,112.078431372549,4.86039215686275,0.806540599368928,0.403853126220267,1.17301957985176,277.522752941176,4272.35294117647,1771.35294117647,13,1,1,1,TRUE,0.0021767180925666,1458,1.21491971274106,-5.959,2608,"Citroen",3,6,1
"18_12",2008,"Citroen$$C4$$2008$$Grey$$18_12$$864$$image_0.jpg","18_12_108",18.5632798573975,112.078431372549,4.86039215686275,0.806540599368928,0.403853126220267,1.17301957985176,277.522752941176,4272.35294117647,1771.35294117647,13,1,1,1,TRUE,0.0021767180925666,1458,1.21491971274106,-5.959,2608,"Citroen",3,6,1
"18_12",2009,"Citroen$$C4$$2009$$Black$$18_12$$924$$image_0.jpg","18_12_108",18.9252157530084,110.5,5.06842105263158,0.947776251564116,0.398843369502084,1.17522456629475,277.051114421053,4280.47368421053,1771.31578947368,13,1,1,1,TRUE,0.0014614109713589,1458,1.21489423146343,-5.959,2608,"Citroen",3,6,1
"18_12",2009,"Citroen$$C4$$2009$$Grey$$18_12$$170$$image_0.jpg","18_12_108",18.9252157530084,110.5,5.06842105263158,0.947776251564116,0.398843369502084,1.17522456629475,277.051114421053,4280.47368421053,1771.31578947368,13,1,1,1,TRUE,0.0014614109713589,1458,1.21489423146343,-5.959,2608,"Citroen",3,6,1
"18_12",2009,"Citroen$$C4$$2009$$Silver$$18_12$$869$$image_0.jpg","18_12_108",18.9252157530084,110.5,5.06842105263158,0.947776251564116,0.398843369502084,1.17522456629475,277.051114421053,4280.47368421053,1771.31578947368,13,1,1,1,TRUE,0.0014614109713589,1458,1.21489423146343,-5.959,2608,"Citroen",3,6,1
"18_12",2009,"Citroen$$C4$$2009$$Red$$18_12$$282$$image_0.jpg","18_12_108",18.9252157530084,110.5,5.06842105263158,0.947776251564116,0.398843369502084,1.17522456629475,277.051114421053,4280.47368421053,1771.31578947368,13,1,1,1,TRUE,0.0014614109713589,1458,1.21489423146343,-5.959,2608,"Citroen",3,6,1
"18_12",2010,"Citroen$$C4$$2010$$Blue$$18_12$$1052$$image_3.jpg","18_12_108",18.9478747203579,109.933333333333,5.25333333333333,0.874997917545675,0.39764737249302,1.1750218406637,276.459348,4277.6,1772.2,13,1,1,1,TRUE,0.0013837529504327,1458,1.21550068587106,-5.959,2608,"Citroen",3,6,1
"18_12",2010,"Citroen$$C4$$2010$$Grey$$18_12$$587$$image_0.jpg","18_12_108",18.9478747203579,109.933333333333,5.25333333333333,0.874997917545675,0.39764737249302,1.1750218406637,276.459348,4277.6,1772.2,13,1,1,1,TRUE,0.0013837529504327,1458,1.21550068587106,-5.959,2608,"Citroen",3,6,1
"18_12",2010,"Citroen$$C4$$2010$$Blue$$18_12$$569$$image_1.jpg","18_12_108",18.9478747203579,109.933333333333,5.25333333333333,0.874997917545675,0.39764737249302,1.1750218406637,276.459348,4277.6,1772.2,13,1,1,1,TRUE,0.0013837529504327,1458,1.21550068587106,-5.959,2608,"Citroen",3,6,1
"18_12",2010,"Citroen$$C4$$2010$$Silver$$18_12$$748$$image_0.jpg","18_12_108",18.9478747203579,109.933333333333,5.25333333333333,0.874997917545675,0.39764737249302,1.1750218406637,276.459348,4277.6,1772.2,13,1,1,1,TRUE,0.0013837529504327,1458,1.21550068587106,-5.959,2608,"Citroen",3,6,1
"18_12",2012,"Citroen$$C4$$2012$$Red$$18_12$$11$$image_6.jpg","18_12_109",19.0983656730122,111.705882352941,5.83529411764706,0.887720678961581,0.363955268947598,1.20041375227071,306.922009058824,4329,1789,13,1,1,1,TRUE,0.001329463658176,1491,1.19986586183769,-5.959,2607.41176470588,"Citroen",3,6,1
"18_12",2013,"Citroen$$C4$$2013$$Silver$$18_12$$888$$image_0.jpg","18_12_109",18.6265028052364,111.842105263158,5.92105263157895,0.933362489230424,0.364762509952974,1.20041375227071,306.616228947368,4329,1789,13,1,1,1,TRUE,0.0016561551406866,1491,1.19986586183769,-5.959,2607.47368421053,"Citroen",3,6,1
"18_12",2013,"Citroen$$C4$$2013$$Grey$$18_12$$98$$image_2.jpg","18_12_109",18.6265028052364,111.842105263158,5.92105263157895,0.933362489230424,0.364762509952974,1.20041375227071,306.616228947368,4329,1789,13,1,1,1,TRUE,0.0016561551406866,1491,1.19986586183769,-5.959,2607.47368421053,"Citroen",3,6,1
"18_12",2013,"Citroen$$C4$$2013$$Silver$$18_12$$467$$image_2.jpg","18_12_109",18.6265028052364,111.842105263158,5.92105263157895,0.933362489230424,0.364762509952974,1.20041375227071,306.616228947368,4329,1789,13,1,1,1,TRUE,0.0016561551406866,1491,1.19986586183769,-5.959,2607.47368421053,"Citroen",3,6,1
"18_12",2013,"Citroen$$C4$$2013$$Silver$$18_12$$501$$image_0.jpg","18_12_109",18.6265028052364,111.842105263158,5.92105263157895,0.933362489230424,0.364762509952974,1.20041375227071,306.616228947368,4329,1789,13,1,1,1,TRUE,0.0016561551406866,1491,1.19986586183769,-5.959,2607.47368421053,"Citroen",3,6,1
"18_12",2013,"Citroen$$C4$$2013$$Red$$18_12$$689$$image_2.jpg","18_12_109",18.6265028052364,111.842105263158,5.92105263157895,0.933362489230424,0.364762509952974,1.20041375227071,306.616228947368,4329,1789,13,1,1,1,TRUE,0.0016561551406866,1491,1.19986586183769,-5.959,2607.47368421053,"Citroen",3,6,1
"18_12",2013,"Citroen$$C4$$2013$$Red$$18_12$$833$$image_12.jpg","18_12_109",18.6265028052364,111.842105263158,5.92105263157895,0.933362489230424,0.364762509952974,1.20041375227071,306.616228947368,4329,1789,13,1,1,1,TRUE,0.0016561551406866,1491,1.19986586183769,-5.959,2607.47368421053,"Citroen",3,6,1
"18_12",2014,"Citroen$$C4$$2014$$Red$$18_12$$37$$image_16.jpg","18_12_109",18.6421739130435,115.04347826087,6.08260869565217,1.02572157036541,0.371588908351112,1.20041375227071,309.598795,4329,1789,13,1,1,1,TRUE,0.0027001981287571,1491,1.19986586183769,-5.959,2607.5652173913,"Citroen",3,6,1
"18_12",2015,"Citroen$$C4$$2015$$Silver$$18_12$$629$$image_14.jpg","18_12_109",18.8972058823529,113.764705882353,6.40882352941177,1.24741601210126,0.392680701364605,1.20041375227071,289.713004705882,4329,1789,13,1,1,1,TRUE,0.0034892763344648,1489.94117647059,1.20071854396147,-5.959,2607.91176470588,"Citroen",3,6,1
"18_12",2015,"Citroen$$C4$$2015$$Grey$$18_12$$423$$image_2.jpg","18_12_109",18.8972058823529,113.764705882353,6.40882352941177,1.24741601210126,0.392680701364605,1.20041375227071,289.713004705882,4329,1789,13,1,1,1,TRUE,0.0034892763344648,1489.94117647059,1.20071854396147,-5.959,2607.91176470588,"Citroen",3,6,1
"18_12",2015,"Citroen$$C4$$2015$$Red$$18_12$$581$$image_2.jpg","18_12_109",18.8972058823529,113.764705882353,6.40882352941177,1.24741601210126,0.392680701364605,1.20041375227071,289.713004705882,4329,1789,13,1,1,1,TRUE,0.0034892763344648,1489.94117647059,1.20071854396147,-5.959,2607.91176470588,"Citroen",3,6,1
"18_12",2015,"Citroen$$C4$$2015$$Silver$$18_12$$551$$image_2.jpg","18_12_109",18.8972058823529,113.764705882353,6.40882352941177,1.24741601210126,0.392680701364605,1.20041375227071,289.713004705882,4329,1789,13,1,1,1,TRUE,0.0034892763344648,1489.94117647059,1.20071854396147,-5.959,2607.91176470588,"Citroen",3,6,1
"18_12",2015,"Citroen$$C4$$2015$$White$$18_12$$435$$image_14.jpg","18_12_109",18.8972058823529,113.764705882353,6.40882352941177,1.24741601210126,0.392680701364605,1.20041375227071,289.713004705882,4329,1789,13,1,1,1,TRUE,0.0034892763344648,1489.94117647059,1.20071854396147,-5.959,2607.91176470588,"Citroen",3,6,1
"18_12",2016,"Citroen$$C4$$2016$$Grey$$18_12$$332$$image_16.jpg","18_12_109",19.1154228095638,113.307692307692,6.82307692307692,1.37796083583963,0.415253173150216,1.20041375227071,272.864121538462,4329,1789,13,1,1,1,TRUE,0.003087654498744,1489,1.20147750167898,-5.959,2608,"Citroen",3,6,1
"18_12",2016,"Citroen$$C4$$2016$$Black$$18_12$$815$$image_2.jpg","18_12_109",19.1154228095638,113.307692307692,6.82307692307692,1.37796083583963,0.415253173150216,1.20041375227071,272.864121538462,4329,1789,13,1,1,1,TRUE,0.003087654498744,1489,1.20147750167898,-5.959,2608,"Citroen",3,6,1
"18_12",2017,"Citroen$$C4$$2017$$White$$18_12$$85$$image_0.jpg","18_12_109",19.0478723404255,111.5,6.72,1.28595481374994,0.411937360228661,1.20041375227071,270.6722205,4329,1789,13,1,1,1,TRUE,0.0018824510726227,1489,1.20147750167898,-5.959,2608,"Citroen",3,6,1
"18_12",2017,"Citroen$$C4$$2017$$White$$18_12$$402$$image_2.jpg","18_12_109",19.0478723404255,111.5,6.72,1.28595481374994,0.411937360228661,1.20041375227071,270.6722205,4329,1789,13,1,1,1,TRUE,0.0018824510726227,1489,1.20147750167898,-5.959,2608,"Citroen",3,6,1
"18_12",2017,"Citroen$$C4$$2017$$Red$$18_12$$427$$image_4.jpg","18_12_109",19.0478723404255,111.5,6.72,1.28595481374994,0.411937360228661,1.20041375227071,270.6722205,4329,1789,13,1,1,1,TRUE,0.0018824510726227,1489,1.20147750167898,-5.959,2608,"Citroen",3,6,1
"18_15",2009,"Citroen$$C5$$2009$$Silver$$18_15$$216$$image_3.jpg","18_15_110",25.3422807093991,148.094339622642,4.32264150943396,0.808318196953984,0.414570756906348,1.46188872135259,357.223313886792,4801.64150943396,1964.22641509434,13,1,1,1,TRUE,0.0004192978587938,1462.79245283019,1.3427922814983,-8.618,2815,"Citroen",4,6,1
"18_15",2011,"Citroen$$C5$$2011$$Grey$$18_15$$20$$image_3.jpg","18_15_110",25.4885608024343,147.105263157895,5.17894736842105,0.781755699059542,0.422386200857109,1.46783625755172,348.27194368421,4802.68421052632,1971.78947368421,13,1,1,1,TRUE,0.0001013828374735,1463.10526315789,1.34767437677615,-8.618,2815,"Citroen",4,6,1
"18_15",2012,"Citroen$$C5$$2012$$Grey$$18_15$$171$$image_7.jpg","18_15_110",24.8635562445582,141.938775510204,5.41836734693878,0.824293796184393,0.408923327508431,1.48884330696565,347.103640125,4803.48979591837,1999.67346938776,13,1,1,1,TRUE,5.71968687137975e-05,1464.77551020408,1.3651740184468,-8.618,2815,"Citroen",4,6,1
"18_16",2008,"Citroen$$C6$$2008$$Grey$$18_16$$6$$image_3.jpg","18_16_111",37.1476870237201,194,3.37272727272727,0.559675307724393,0.478244697991924,1.41498075813644,405.65008,4908,1860,13,1,1,1,TRUE,9.84883902134954e-06,1464,1.27049180327869,-10.359,2900,"Citroen",5,6,1
"18_16",2008,"Citroen$$C6$$2008$$Blue$$18_16$$9$$image_0.jpg","18_16_111",37.1476870237201,194,3.37272727272727,0.559675307724393,0.478244697991924,1.41498075813644,405.65008,4908,1860,13,1,1,1,TRUE,9.84883902134954e-06,1464,1.27049180327869,-10.359,2900,"Citroen",5,6,1
"18_17",2008,"Citroen$$C8$$2008$$Silver$$18_17$$14$$image_9.jpg","18_17_112",29.5755608028335,143,3.775,0.62642903378047,0.374502228922035,1.60743082338206,381.840184,4726.75,2194,13,1,1,1,TRUE,4.36340969300296e-05,1752,1.25228310502283,-9.324,2823,"Citroen",8,6,1
"18_17",2008,"Citroen$$C8$$2008$$Silver$$18_17$$25$$image_7.jpg","18_17_112",29.5755608028335,143,3.775,0.62642903378047,0.374502228922035,1.60743082338206,381.840184,4726.75,2194,13,1,1,1,TRUE,4.36340969300296e-05,1752,1.25228310502283,-9.324,2823,"Citroen",8,6,1
"18_17",2008,"Citroen$$C8$$2008$$Grey$$18_17$$17$$image_0.jpg","18_17_112",29.5755608028335,143,3.775,0.62642903378047,0.374502228922035,1.60743082338206,381.840184,4726.75,2194,13,1,1,1,TRUE,4.36340969300296e-05,1752,1.25228310502283,-9.324,2823,"Citroen",8,6,1
"18_17",2009,"Citroen$$C8$$2009$$Silver$$18_17$$11$$image_19.jpg","18_17_112",28.9266743648961,143,3.775,0.705911232019068,0.374502228922035,1.60743082338206,381.840184,4726.75,2194,13,1,1,1,TRUE,2.51454845894102e-05,1752,1.25228310502283,-9.324,2823,"Citroen",8,6,1
"18_17",2009,"Citroen$$C8$$2009$$Grey$$18_17$$28$$image_9.jpg","18_17_112",28.9266743648961,143,3.775,0.705911232019068,0.374502228922035,1.60743082338206,381.840184,4726.75,2194,13,1,1,1,TRUE,2.51454845894102e-05,1752,1.25228310502283,-9.324,2823,"Citroen",8,6,1
"18_18",2015,"Citroen$$Dispatch$$2015$$Silver$$18_18$$13$$image_5.jpg","18_18_113",26.300625,124,4.1125,0.8004586686189,0.29260252709075,1.69015310566644,423.7830795,4970,2194,13,1,1,1,TRUE,3.38729953508121e-05,1942,1.129763130793,-9.122,3061,"Citroen",8,6,1
"18_2",2009,"Citroen$$Berlingo$$2009$$Blue$$18_2$$233$$image_1.jpg","18_2_99",15.5320026393929,90.1428571428571,4.48571428571429,0.838812211367974,0.291567387412916,1.23350626246085,309.166460428571,4345.28571428571,1831.42857142857,13,1,1,1,TRUE,0.0006913150221354,1849.42857142857,0.990267264019774,-7.423,2723,"Citroen",8,6,1
"18_2",2015,"Citroen$$Berlingo$$2015$$Grey$$18_2$$13$$image_1.jpg","18_2_100",17.0488095238095,94.8095238095238,6.00857142857143,1.16951078079413,0.279643188522739,1.22945404385758,339.0374867,4382.28571428571,1810,13,1,1,1,TRUE,0.0004000353042486,1853.76470588235,0.976391445072033,-7.423,2728,"Citroen",8,6,1
"18_2",2015,"Citroen$$Berlingo$$2015$$White$$18_2$$99$$image_0.jpg","18_2_100",17.0488095238095,94.8095238095238,6.00857142857143,1.16951078079413,0.279643188522739,1.22945404385758,339.0374867,4382.28571428571,1810,13,1,1,1,TRUE,0.0004000353042486,1853.76470588235,0.976391445072033,-7.423,2728,"Citroen",8,6,1
"18_2",2015,"Citroen$$Berlingo$$2015$$Black$$18_2$$39$$image_0.jpg","18_2_100",17.0488095238095,94.8095238095238,6.00857142857143,1.16951078079413,0.279643188522739,1.22945404385758,339.0374867,4382.28571428571,1810,13,1,1,1,TRUE,0.0004000353042486,1853.76470588235,0.976391445072033,-7.423,2728,"Citroen",8,6,1
"18_25",2009,"Citroen$$Nemo Multispace$$2009$$Grey$$18_25$$5$$image_5.jpg","18_25_133",13.0215550423403,70.3333333333333,5.53333333333333,1.03471315245179,0.27074428257686,1.2389530709717,259.777723333333,3959,2019,13,1,1,1,TRUE,0.0001537219033273,1721,1.17315514235909,-9.649,2513,"Citroen",8,6,1
"18_25",2009,"Citroen$$Nemo Multispace$$2009$$Red$$18_25$$1$$image_18.jpg","18_25_133",13.0215550423403,70.3333333333333,5.53333333333333,1.03471315245179,0.27074428257686,1.2389530709717,259.777723333333,3959,2019,13,1,1,1,TRUE,0.0001537219033273,1721,1.17315514235909,-9.649,2513,"Citroen",8,6,1
"18_25",2009,"Citroen$$Nemo Multispace$$2009$$Grey$$18_25$$2$$image_0.jpg","18_25_133",13.0215550423403,70.3333333333333,5.53333333333333,1.03471315245179,0.27074428257686,1.2389530709717,259.777723333333,3959,2019,13,1,1,1,TRUE,0.0001537219033273,1721,1.17315514235909,-9.649,2513,"Citroen",8,6,1
"18_25",2009,"Citroen$$Nemo Multispace$$2009$$Beige$$18_25$$3$$image_3.jpg","18_25_133",13.0215550423403,70.3333333333333,5.53333333333333,1.03471315245179,0.27074428257686,1.2389530709717,259.777723333333,3959,2019,13,1,1,1,TRUE,0.0001537219033273,1721,1.17315514235909,-9.649,2513,"Citroen",8,6,1
"18_25",2009,"Citroen$$Nemo Multispace$$2009$$Red$$18_25$$1$$image_9.jpg","18_25_133",13.0215550423403,70.3333333333333,5.53333333333333,1.03471315245179,0.27074428257686,1.2389530709717,259.777723333333,3959,2019,13,1,1,1,TRUE,0.0001537219033273,1721,1.17315514235909,-9.649,2513,"Citroen",8,6,1
"18_27",2016,"Citroen$$SpaceTourer$$2016$$Silver$$18_27$$16$$image_2.jpg","18_27_118",31.6583912611718,108.666666666667,5.01,1.0117992022349,0.309127811175956,1.63405889789645,351.526659,4783.25,2204,13,1,1,1,TRUE,3.92679969394761e-06,1897.5,1.16152832674572,-9.333,3102.5,"Citroen",8,6,1
"18_27",2017,"Citroen$$SpaceTourer$$2017$$Silver$$18_27$$4$$image_1.jpg","18_27_118",34.6542553191489,133.37037037037,4.88296296296296,0.934415138033469,0.362303754933077,1.69837538728734,368.117549306122,4971.51851851852,2204,13,1,1,1,TRUE,4.96441968422025e-05,1894.44444444444,1.16340175953079,-9.333,3172.77777777778,"Citroen",8,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Grey$$18_30$$57$$image_4.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Silver$$18_30$$178$$image_1.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Silver$$18_30$$145$$image_6.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Brown$$18_30$$30$$image_1.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Silver$$18_30$$94$$image_1.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Silver$$18_30$$189$$image_3.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Red$$18_30$$128$$image_4.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Brown$$18_30$$80$$image_6.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Black$$18_30$$7$$image_6.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Grey$$18_30$$52$$image_7.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2008,"Citroen$$Xsara Picasso$$2008$$Silver$$18_30$$50$$image_2.jpg","18_29_134",18.4198347107438,102.8,4.82,0.799837865648176,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0006588748636434,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2009,"Citroen$$Xsara Picasso$$2009$$Brown$$18_30$$184$$image_3.jpg","18_29_134",18.0157043879908,102.8,4.82,0.901322420750174,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0004382498742725,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2009,"Citroen$$Xsara Picasso$$2009$$Brown$$18_30$$193$$image_1.jpg","18_29_134",18.0157043879908,102.8,4.82,0.901322420750174,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0004382498742725,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2009,"Citroen$$Xsara Picasso$$2009$$Silver$$18_30$$152$$image_0.jpg","18_29_134",18.0157043879908,102.8,4.82,0.901322420750174,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0004382498742725,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2009,"Citroen$$Xsara Picasso$$2009$$Grey$$18_30$$24$$image_11.jpg","18_29_134",18.0157043879908,102.8,4.82,0.901322420750174,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0004382498742725,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2009,"Citroen$$Xsara Picasso$$2009$$Grey$$18_30$$148$$image_6.jpg","18_29_134",18.0157043879908,102.8,4.82,0.901322420750174,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0004382498742725,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2009,"Citroen$$Xsara Picasso$$2009$$Brown$$18_30$$125$$image_0.jpg","18_29_134",18.0157043879908,102.8,4.82,0.901322420750174,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0004382498742725,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2009,"Citroen$$Xsara Picasso$$2009$$Red$$18_30$$139$$image_3.jpg","18_29_134",18.0157043879908,102.8,4.82,0.901322420750174,0.364690685828123,1.16053135443305,281.8827132,4276,1751,13,1,1,1,TRUE,0.0004382498742725,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2010,"Citroen$$Xsara Picasso$$2010$$Silver$$18_30$$144$$image_0.jpg","18_29_134",20.2125279642058,101,4.65,0.774506405441762,0.360731368921257,1.16053135443305,279.98674,4276,1751,13,1,1,1,TRUE,0.0002093577891424,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_29",2010,"Citroen$$Xsara Picasso$$2010$$Silver$$18_30$$144$$image_36.jpg","18_29_134",20.2125279642058,101,4.65,0.774506405441762,0.360731368921257,1.16053135443305,279.98674,4276,1751,13,1,1,1,TRUE,0.0002093577891424,1637,1.06963958460599,-7.334,2760,"Citroen",3,6,1
"18_4",2008,"Citroen$$C-Crosser$$2008$$Silver$$18_4$$11$$image_1.jpg","18_4_101",28.6088154269972,163,3.56666666666667,0.591857895050863,0.422489395645767,1.2995588776374,385.8085,4645,1805,13,1,1,1,TRUE,0.0001123266323827,1670,1.08083832335329,-8.908,2670.66666666667,"Citroen",7,6,1
"18_4",2009,"Citroen$$C-Crosser$$2009$$Black$$18_4$$16$$image_0.jpg","18_4_101",29.011980369515,161.25,3.675,0.687211596733794,0.417059767050588,1.2995588776374,386.6352325,4645,1805,13,1,1,1,TRUE,8.38595717587718e-05,1670,1.08083832335329,-8.908,2671,"Citroen",7,6,1
"18_6",2008,"Citroen$$C1$$2008$$Black$$18_6$$19$$image_0.jpg","18_6_102",9.62613144431326,66.5555555555556,6.16666666666667,1.02330570639635,0.367661911707643,0.867855422992069,181.023797777778,3435,1630,13,1,1,1,TRUE,0.0015561165653732,1465,1.11262798634812,-7.23,2340,"Citroen",1,6,1
