"file_name","V3","V5","V7","V8","V9","V12","V14","V18"
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",0.4328626,1.2323084,-0.8465873,-0.62685376,0.11908797,-2.691428,-2.5416076,0.62196136
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",1.137697,0.3409121,0.062878594,-2.352098,0.110944055,-1.8756588,-1.8990605,-0.80881673
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",1.6791815,2.3341467,-0.15112042,-1.9265813,0.13115439,-1.5447098,-1.2594318,0.16826278
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",-0.24463384,-1.1048992,0.09811543,-0.81515884,0.023251273,-0.6196607,-1.4381552,0.05426529
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",-0.31045306,0.4174273,0.61085445,-1.1153985,0.07315598,-0.58258784,-1.4237247,0.0952515
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",-0.57615346,-2.3197517,-1.0012823,-1.7448945,0.038579457,-1.0495108,-1.147439,-0.7317368
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",0.7813328,1.1085807,0.24963331,-2.2402947,0.08018602,-0.9262821,-1.191584,-1.5931408
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",-0.4440488,0.5000348,-0.48812214,-3.5685644,0.1846647,-2.901896,-1.0737319,-0.45858854
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",1.4704134,1.8306386,-0.39447898,-2.5803475,0.08237205,-0.8708553,-1.897132,-0.24442631
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",0.48550066,0.20342724,-0.7682691,-1.6394488,0.10210089,-0.5644658,-1.5036858,0.020500392
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",0.6738642,-0.77184725,0.067601174,-2.6049814,0.075383134,-2.2953677,-0.7914227,-1.0370877
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",1.0520431,1.5525603,-0.2455083,-0.1787008,0.1283344,-1.7032404,-2.4138634,0.36913896
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",1.7327348,1.680522,-0.25845322,-1.6512662,0.14679238,-1.7347094,-1.3268621,-0.07148886
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",0.5599581,0.8664335,-1.0355518,-0.4623402,0.12210316,-0.8538398,-2.0286438,0.16496001
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",1.3069572,1.4404347,0.100167066,-2.8979702,0.1314143,-2.721553,-1.3318416,-0.3872093
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",-0.45765895,1.992883,-1.0739403,-0.9274573,0.16746768,-2.7333076,-2.231501,-0.47467655
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",-1.3499044,0.6623055,-1.2277786,-2.136314,0.07535841,-0.9802279,-1.4375163,-0.39237183
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",0.9182286,0.41421473,0.18029068,-2.7991219,0.12079313,-2.848903,-1.3845509,-0.3493539
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",-1.1489545,0.6398431,-1.5935925,-2.7060494,0.108673505,-1.8499902,-1.3664492,-0.14518346
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",-0.9625363,0.6772988,-1.5676098,-2.5022795,0.096281596,-1.6830963,-1.1556587,-0.1945301
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",-0.48905542,0.8527254,-1.3741131,-2.0712457,0.0786737,-1.2448937,-0.8947382,0.23814362
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",-1.0838169,0.023202822,-1.3826729,-3.7650645,0.105339505,-1.2514212,-0.7879429,-0.1624127
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",-0.80306286,1.0547328,-0.13605891,-1.5090655,0.053219505,-0.8131529,-1.341294,-0.47581238
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",0.5689814,0.99276257,0.091653705,-2.7391572,0.07770764,-0.34622112,-2.2023292,-0.14069939
"Audi$$A7$$2014$$White$$7_15$$633$$image_5.jpg",1.3134187,2.0642948,-0.27917323,-0.28903714,0.1473342,-1.9527551,-1.0221226,0.10329376
"Audi$$A7$$2015$$Grey$$7_15$$112$$image_7.jpg",-0.080202535,1.7351481,-1.8473166,-2.0944982,0.09969667,0.3954319,-1.6400979,-0.62700087
"Audi$$A7$$2016$$Silver$$7_15$$32$$image_5.jpg",-0.74633414,1.1995255,-1.4554559,-2.6746237,0.0799978,0.39137465,-1.4488034,-0.21802104
"Audi$$A7$$2017$$Grey$$7_15$$543$$image_5.jpg",-1.3306819,-0.5593335,-0.83164996,-2.7125232,0.08056147,0.11036458,-1.0018044,-0.22377127
"Audi$$Q2$$2017$$White$$7_18$$211$$image_5.jpg",-0.23383568,1.5957401,-0.9657464,-2.111034,0.07542319,-1.4069374,1.2146549,0.3944391
"Audi$$Q2$$2017$$White$$7_18$$226$$image_5.jpg",-0.90745157,0.3473544,-0.88716805,-2.5560956,-0.025560223,-0.9080124,2.5304096,-0.019698337
"Audi$$Q3$$2011$$White$$7_19$$643$$image_5.jpg",1.6778512,-2.9865642,0.69019735,-1.6975936,-0.008395381,-1.2046552,0.73184454,-1.2459652
"Audi$$Q3$$2013$$Beige$$7_19$$855$$image_5.jpg",0.60771817,1.5608796,-0.6368949,-0.22022024,0.14193907,-1.1529098,1.597788,-0.55858874
"Audi$$Q3$$2013$$Silver$$7_19$$1043$$image_5.jpg",1.5584809,2.0643704,0.1874954,0.016849697,0.14729437,0.024221664,1.4884919,-0.32419252
"Audi$$Q3$$2013$$White$$7_19$$1025$$image_3.jpg",1.7675209,1.284154,0.21004158,-1.9350706,0.08047254,-1.2114291,0.044352695,-1.1701329
"Audi$$Q3$$2013$$White$$7_19$$1648$$image_16.jpg",0.7757407,2.0748177,-0.38939664,-1.6146029,0.06424136,-1.0399956,0.88964003,-1.018192
"Audi$$Q3$$2013$$White$$7_19$$353$$image_0.jpg",0.6406589,-0.19579042,-0.06869128,-1.7724975,0.013657026,0.1588284,0.77555573,-1.579746
"Audi$$Q3$$2013$$White$$7_19$$61$$image_5.jpg",-0.3505893,-0.21267684,-1.1411054,-1.7556937,0.06292475,-1.1941475,1.3310924,-0.3669466
"Audi$$Q3$$2013$$White$$7_19$$735$$image_0.jpg",0.7819713,-0.40987736,0.029057909,-1.8334233,0.02873876,-0.10583983,0.81525534,-1.1649518
"Audi$$Q3$$2013$$White$$7_19$$889$$image_5.jpg",2.337504,2.6458423,0.3533523,1.2099262,0.2129106,-2.829108,2.6152487,0.32272094
"Audi$$Q3$$2014$$Beige$$7_19$$1482$$image_1.jpg",0.48536232,0.24641381,-0.17712247,-0.51975554,0.05563248,-0.375604,0.5692216,-1.399194
"Audi$$Q3$$2014$$Silver$$7_19$$425$$image_6.jpg",1.1820707,-3.0796573,-0.07099174,-0.88786846,0.031164847,-1.6733587,0.11405358,-0.65899044
"Audi$$Q3$$2014$$White$$7_19$$1021$$image_27.jpg",1.5877694,0.1265805,-0.9277762,0.20633227,0.049392797,-1.4496964,-0.14217211,0.33228397
"Audi$$Q3$$2014$$White$$7_19$$1322$$image_6.jpg",1.5410708,1.3139305,-0.28210777,-1.422403,0.089876555,-1.5095608,0.5064714,-0.65766793
"Audi$$Q3$$2014$$White$$7_19$$1387$$image_11.jpg",0.72594684,-0.17532928,-0.92363155,-1.685587,0.077767394,-0.7937752,1.0924582,-0.4936133
"Audi$$Q3$$2014$$White$$7_19$$1387$$image_50.jpg",0.4972413,-0.25883055,-0.7455619,-2.0725832,0.07246774,-0.5404425,0.63024414,-0.64861345
"Audi$$Q3$$2014$$White$$7_19$$239$$image_6.jpg",1.741614,0.74235004,-0.6196336,-1.014975,0.082324065,-0.72274,0.46003076,-0.33806896
"Audi$$Q3$$2014$$White$$7_19$$291$$image_0.jpg",0.9250238,-0.69789827,0.1803846,-1.850088,0.023057617,-0.29760537,0.8914287,-1.3432395
"Audi$$Q3$$2014$$White$$7_19$$614$$image_18.jpg",1.6131618,0.35387152,0.8087362,-2.4917243,0.018335752,-0.83682746,0.9634244,-0.46710902
"Audi$$Q3$$2014$$White$$7_19$$905$$image_6.jpg",1.8032109,-2.185846,0.03892793,-0.94891477,0,-1.1937338,0.08256271,-0.65341604
"Audi$$Q3$$2015$$Silver$$7_19$$931$$image_5.jpg",0.13898033,1.4713743,-0.63585794,-0.37285262,0,-1.1351165,1.6528667,-1.3249722
"Audi$$Q3$$2015$$White$$7_19$$1567$$image_18.jpg",0.05500294,1.5906558,-0.5968558,-0.8686843,0,-0.8118304,0.82943654,-1.3236775
"Audi$$Q3$$2015$$White$$7_19$$188$$image_1.jpg",0.92222923,1.2037334,-1.0946257,-1.6680948,0,-2.6983664,1.5845886,-0.7403754
"Audi$$Q3$$2015$$White$$7_19$$197$$image_0.jpg",1.3276349,-1.181533,0.25656572,-1.6510941,0,-0.34385532,0.95248276,-1.4568307
"Audi$$Q3$$2015$$White$$7_19$$342$$image_0.jpg",0.9178788,-0.80718863,-0.15085657,-1.9091063,0,-0.1162675,1.0503463,-1.4844165
"Audi$$Q3$$2016$$Silver$$7_19$$1134$$image_2.jpg",-0.013190988,0.5724043,-0.20098725,-1.5110335,0,-1.6318201,2.1840007,-0.75400215
"Audi$$Q3$$2016$$Silver$$7_19$$14$$image_5.jpg",1.6103243,0.48151666,-0.27424353,-1.3655168,0,-0.857472,0.7884828,-0.43076643
"Audi$$Q3$$2016$$White$$7_19$$1103$$image_0.jpg",0.5263704,1.6738251,0.18926413,-1.208127,0,0.14186619,0.6568408,-1.2986765
"Audi$$Q3$$2016$$White$$7_19$$1106$$image_5.jpg",0.45065114,0.9146686,-1.1211187,-1.0718366,0,-1.8696104,2.0703518,-1.0964069
"Audi$$Q3$$2016$$White$$7_19$$1626$$image_2.jpg",0.24103048,1.8147868,-1.192712,-3.4396305,0,-0.61171234,2.714187,-0.20961732
"Audi$$Q3$$2016$$White$$7_19$$663$$image_0.jpg",1.000859,-0.8313979,-0.034573253,-1.9022285,0,0.23147552,1.1692909,-1.6076465
"Audi$$Q3$$2016$$White$$7_19$$917$$image_4.jpg",0.87397134,0.61600775,-0.64075214,-1.641477,0,0.91127884,0.22002248,-1.4121177
"Audi$$Q3$$2017$$Silver$$7_19$$222$$image_5.jpg",0.388583,0.663889,-0.98525155,-0.9656288,0,-0.06077393,1.716236,-1.4287403
"Audi$$Q3$$2017$$White$$7_19$$1007$$image_4.jpg",0.8848249,0.004772231,-1.0020727,-0.5043939,0,-1.646701,0.8564333,-0.62441635
"Audi$$Q3$$2017$$White$$7_19$$1044$$image_0.jpg",1.6931368,1.6650376,-0.6724169,-1.1970375,0,-3.265052,0.8892163,-0.86926925
"Audi$$Q3$$2017$$White$$7_19$$309$$image_2.jpg",0.6348803,3.031615,-0.59735715,-0.97844344,0,-1.6906801,-0.080128506,-0.6076947
"Audi$$Q3$$2017$$White$$7_19$$717$$image_5.jpg",0.31112793,0.62881255,-0.62305325,-1.5724858,0,0.36735868,1.606805,-1.66296
"Audi$$Q3$$2017$$White$$7_19$$953$$image_0.jpg",1.3611332,0.78037417,-0.5208672,-1.3039571,0,-2.9379063,0.80542535,-1.0186086
"Audi$$Q5$$2009$$Silver$$7_20$$170$$image_2.jpg",1.700094,0.4021194,-1.0922545,-0.56980914,0,-1.244251,1.9387301,-0.73823315
"Audi$$Q5$$2011$$Silver$$7_20$$656$$image_5.jpg",0.06871605,0.034574047,-1.23619,-1.6588945,0,-0.068094,2.3231323,0.46810234
"Audi$$Q5$$2012$$Silver$$7_20$$1191$$image_5.jpg",-0.19891614,2.379701,-1.4305145,-0.47713235,0,0.54232347,1.6984236,-0.74272084
"Audi$$Q5$$2012$$White$$7_20$$1257$$image_16.jpg",0.22518185,1.5819141,-0.9076537,-2.4628284,0,0.16603146,1.9144782,-0.5559453
"Audi$$Q5$$2012$$White$$7_20$$1300$$image_5.jpg",0.21300808,2.5706756,-1.1940563,-1.6672864,0,-2.1752975,1.92467,-0.73869807
"Audi$$Q5$$2012$$White$$7_20$$302$$image_2.jpg",0.519504,-1.2952094,-0.66819793,-1.3516127,0,-1.1124135,1.3379982,-0.8729324
"Audi$$Q5$$2013$$White$$7_20$$1092$$image_27.jpg",1.136901,1.2392646,-0.93766624,-1.1597966,0,-0.3446374,0.9070147,-0.07688975
"Audi$$Q5$$2013$$White$$7_20$$360$$image_5.jpg",-0.38555077,1.7327151,-1.1371148,-1.5132359,0,-2.0529592,2.6963418,-0.25741243
"Audi$$Q5$$2014$$Silver$$7_20$$1011$$image_5.jpg",-0.2882508,1.2131462,-1.116045,-1.6662954,0,-0.8703319,1.6426291,-0.664544
"Audi$$Q5$$2014$$Silver$$7_20$$968$$image_5.jpg",0.43513098,1.381876,-1.0477232,-0.9797938,0,-2.218934,2.3843155,-0.42147073
"Audi$$Q5$$2014$$White$$7_20$$171$$image_5.jpg",-0.37976953,1.2085524,-1.3557537,-2.3541877,0,-0.30658394,2.5215662,-0.14383432
"Audi$$Q5$$2014$$White$$7_20$$979$$image_25.jpg",1.4344057,0.88233364,-1.0362374,-1.3889252,0,-1.2549834,1.8172047,-0.3913832
"Audi$$Q5$$2014$$White$$7_20$$979$$image_5.jpg",1.4344057,0.88233364,-1.0362374,-1.3889252,0,-1.2549834,1.8172047,-0.3913832
"Audi$$Q5$$2015$$Silver$$7_20$$1208$$image_6.jpg",0.04880855,-2.0077538,-1.1246186,-0.3055267,0,-0.7401576,1.1762203,-0.83558476
"Audi$$Q5$$2015$$Silver$$7_20$$464$$image_5.jpg",-0.049063127,0.9979551,-1.0042425,-0.8198759,0,-0.7355705,1.9177744,-0.16016102
"Audi$$Q5$$2015$$White$$7_20$$173$$image_1.jpg",0.54983664,1.1556747,-0.9526166,-3.9576764,0,2.44934,2.2750802,-0.45559317
"Audi$$Q5$$2015$$White$$7_20$$690$$image_0.jpg",0.9578344,0.68688977,-0.1182165,-2.935108,0,-1.2039447,1.2601006,-0.74057746
"Audi$$Q5$$2016$$Grey$$7_20$$746$$image_5.jpg",1.8324324,0.14392678,-1.2130651,-1.4638388,0,-3.4524977,0.38277733,0.48356968
"Audi$$Q5$$2016$$Grey$$7_20$$746$$image_7.jpg",2.1370995,0.63940513,-1.1548034,-1.7990063,0,-3.6076372,0.3365532,0.82616657
"Audi$$Q5$$2016$$White$$7_20$$298$$image_6.jpg",1.3860778,-0.11500953,-0.61762935,-2.8162856,0,-0.11313824,2.297604,-0.64632124
"Audi$$Q5$$2016$$White$$7_20$$626$$image_3.jpg",-0.3326126,0.6808523,-1.3890699,-2.6930838,0,-0.91682386,3.3100424,0.19448157
"Audi$$Q5$$2016$$White$$7_20$$717$$image_3.jpg",-0.3326126,0.6808523,-1.3890699,-2.6930838,0,-0.91682386,3.3100424,0.19448157
"Audi$$Q5$$2016$$White$$7_20$$762$$image_5.jpg",-0.5835563,1.1005208,-1.7942008,-2.3817496,0,-1.3561946,2.4607892,-0.41450173
"Audi$$Q5$$2017$$Grey$$7_20$$145$$image_0.jpg",2.952913,1.9000285,-0.6128124,-2.3491397,0,-1.2609278,1.233002,-0.082996875
"Audi$$Q5$$2017$$Silver$$7_20$$122$$image_5.jpg",-0.5804981,1.3319339,-0.3168333,-1.7177466,0,-0.39678347,1.2957957,-1.0377316
"Audi$$Q5$$2017$$White$$7_20$$1026$$image_5.jpg",1.7659096,1.6854633,-1.1363363,-0.7800868,0,-2.3455555,1.4257898,-0.85955703
"Audi$$Q5$$2017$$White$$7_20$$1156$$image_5.jpg",1.7712345,1.4959822,-1.2450546,-0.80865383,0,-2.6541476,1.6168976,-0.5881266
"Audi$$Q5$$2017$$White$$7_20$$31$$image_5.jpg",-0.8069429,-1.0905504,0.3412841,-3.0261877,0,0.089843124,2.0117857,-0.81132716
"Audi$$Q5$$2017$$White$$7_20$$554$$image_5.jpg",1.3185204,-0.7515935,-0.7219418,-0.05863691,0,-1.0904981,1.1049279,-0.5185003
"Audi$$Q5$$2017$$White$$7_20$$669$$image_2.jpg",1.5727872,1.2828519,0.006172728,-1.4623448,0,-1.2177376,0.8060304,-0.9224469
"Audi$$Q5$$2017$$White$$7_20$$743$$image_5.jpg",-0.07289526,0.668052,-1.0714562,-1.7919334,0,-1.9749298,2.519915,-0.83641404
"Audi$$Q7$$2008$$Silver$$7_21$$90$$image_0.jpg",-0.34605488,-0.055012748,-1.0052693,-0.6530321,0,0.5902011,1.4843478,-0.4648375
"Audi$$Q7$$2011$$White$$7_21$$185$$image_8.jpg",0.8206413,-0.5306705,-0.8531334,-0.9020593,0,-1.0391017,1.6950969,-0.1528122
"Audi$$Q7$$2011$$White$$7_21$$5$$image_5.jpg",-0.19676757,0.77534664,-0.5348304,-1.668341,0,-0.40379447,1.8151962,0.78692454
"Audi$$Q7$$2012$$White$$7_21$$225$$image_22.jpg",0.34199983,-2.431363,-1.2270974,-2.1112936,0,-1.5015815,2.7226386,0.004810579
"Audi$$Q7$$2012$$White$$7_21$$432$$image_56.jpg",0.31404215,-0.72043926,-0.41262516,-3.0533185,0,1.9654857,2.177499,-0.6416157
"Audi$$Q7$$2013$$White$$7_21$$43$$image_5.jpg",0.8256321,1.796408,-0.84339845,-2.356418,0,-1.1648023,1.7503878,1.3187006
"Audi$$Q7$$2014$$White$$7_21$$1042$$image_3.jpg",-0.040218245,2.3827002,-0.07399905,-1.5404917,0,-0.97151995,0.25915998,0.07296392
"Audi$$Q7$$2014$$White$$7_21$$755$$image_6.jpg",0.65221345,-2.0322502,0.38015082,-1.622785,0,0.81470627,1.1902976,-0.70327145
"Audi$$Q7$$2015$$White$$7_21$$803$$image_5.jpg",0.9287391,2.3420513,-1.0413816,-1.9911166,0,-2.1876006,1.3323252,0.16175376
"Audi$$Q7$$2016$$White$$7_21$$188$$image_5.jpg",-0.5733978,1.3502898,-1.2094272,-2.3660195,0,-0.46981317,1.9591279,-1.179883
"Audi$$Q7$$2017$$Grey$$7_21$$586$$image_5.jpg",1.5783883,1.300604,-1.419193,-0.28471202,0,-1.5839118,2.1039877,-0.3129055
"Audi$$Q7$$2017$$White$$7_21$$657$$image_5.jpg",0.2153643,0.612479,-1.4689294,-0.8088762,0,-0.80882424,2.7918775,-0.8979662
"Audi$$RS Q3$$2014$$Blue$$7_24$$17$$image_3.jpg",0.16290134,1.8533566,-0.06869924,0.5190471,0,5.9794726,-0.6764401,-0.40997648
"Audi$$RS Q3$$2016$$White$$7_24$$13$$image_7.jpg",1.8005987,1.3490093,-1.0087407,-1.2434582,0,-1.5962785,1.1540078,0.051808268
"Audi$$RS3$$2015$$White$$7_25$$155$$image_0.jpg",0.5108227,-0.12991849,-0.6838391,-2.4474986,0,-1.8047322,-1.0972531,0.10971744
"Audi$$RS3$$2017$$Red$$7_25$$55$$image_5.jpg",-1.2460808,0.109759584,-1.0646328,-2.1381462,0,1.0337863,-0.42665192,-0.7419278
"Audi$$RS4 Avant$$2015$$Red$$7_27$$49$$image_7.jpg",-0.2337515,0.8474087,-0.0663168,-2.442441,0,1.9466326,-1.4234266,0.058811635
"Audi$$RS4$$2007$$Black$$7_26$$3$$image_3.jpg",-1.2357775,-1.342926,-1.9224803,-1.4393529,0.030232556,2.6538203,-0.20090936,0.28443056
"Audi$$RS5$$2015$$Grey$$7_30$$128$$image_6.jpg",1.0827743,0.040493533,-0.33044985,-3.717467,0,0.7406841,-1.5735972,0.19624284
"Audi$$RS6 Avant$$2016$$White$$7_32$$77$$image_2.jpg",0.5327329,0.9926622,-0.27585405,-5.130338,0,0.640121,-0.88245356,-0.18073368
"Audi$$RS6 Avant$$2017$$White$$7_32$$15$$image_5.jpg",-1.0559299,0.5826424,-1.2060001,-1.965689,0,-2.2159207,-1.7096945,-0.083551645
"Audi$$RS6$$2009$$Black$$7_31$$11$$image_3.jpg",0.1812977,-2.5631495,-0.48607132,-1.1841426,0,0.99856645,-1.5508394,0.1740542
"Audi$$RS7$$2015$$Silver$$7_33$$15$$image_5.jpg",-0.8074338,1.0181963,-1.5013937,-2.5167944,0,-0.4432947,-1.679027,-0.06719822
"Audi$$S1$$2016$$White$$7_34$$61$$image_5.jpg",3.667671,1.6456714,-1.0958879,-1.6952442,0,-1.0405722,-0.24405012,0.8349981
"Audi$$S1$$2017$$Yellow$$7_34$$102$$image_5.jpg",-0.022659365,2.1307232,-0.74315214,-0.8216799,0.04735943,-1.2424572,-0.43304014,-0.7330367
"Audi$$S1$$2017$$Yellow$$7_34$$125$$image_5.jpg",1.099182,0.6861881,-0.22349711,-1.1221842,0.080028765,-1.9039986,-1.154802,0.011590049
"Audi$$S3$$2010$$Silver$$7_35$$114$$image_10.jpg",-0.24434851,1.8143468,-0.24740262,-3.062067,0,1.5743655,-1.3833184,-0.5799603
"Audi$$S3$$2016$$White$$7_35$$127$$image_1.jpg",1.7833202,2.3829129,-1.7892259,-0.8480718,0,0.9047349,-1.5830685,-0.008184582
"Audi$$S3$$2016$$White$$7_35$$282$$image_0.jpg",0.32585964,-0.026667848,-1.5280328,-0.11847844,0,-0.44810152,-1.164947,0.4925477
"Audi$$S3$$2017$$Blue$$7_35$$198$$image_1.jpg",-0.5274355,1.6738814,-0.38451117,-2.3179982,0,5.308991,-0.69458616,0.4548839
"Audi$$S3$$2017$$Grey$$7_35$$303$$image_5.jpg",-0.83490676,1.3892999,-1.3156232,-0.7194399,0,0.74751174,-0.3702955,-0.49763936
"Audi$$S3$$2017$$White$$7_35$$296$$image_2.jpg",-0.5490373,0.6467448,-0.9237851,-2.5359704,0,0.024825891,-3.0895695e-05,-0.56261605
"Audi$$S4 Avant$$2017$$White$$7_37$$47$$image_2.jpg",-0.27355602,0.9977498,-0.32245585,0.43589857,0,-3.1448324,-2.285473,0.66156685
"Audi$$S4$$2009$$Silver$$7_36$$51$$image_3.jpg",0.3465058,0.07053514,0.42875147,-2.956036,0,0.38186932,-0.26342377,0.57101136
"Audi$$S4$$2010$$Silver$$7_36$$73$$image_1.jpg",0.00090677664,-1.2905976,0.5264607,-2.658789,0,0.6618908,-1.7679651,-0.1321553
"Audi$$S4$$2012$$White$$7_36$$60$$image_0.jpg",-0.22458762,1.1166054,-0.6686368,-2.6480148,0,0.5545433,-0.45772043,0.031808868
"Audi$$S4$$2015$$White$$7_36$$3$$image_5.jpg",-1.2586728,-0.09817709,-0.8939069,-3.516475,0,-0.12356375,-0.74347985,0.484087
"Audi$$S4$$2017$$White$$7_36$$48$$image_17.jpg",-0.33531708,-0.462788,-1.1634585,-2.5472314,0,-0.8522331,-0.88048327,-0.11360937
"Audi$$S4$$2017$$White$$7_36$$66$$image_18.jpg",0.7076953,0.29681927,-0.7898769,-1.8590941,0,-0.58481055,-1.7435085,-0.10722625
"Audi$$S5$$2007$$Grey$$7_39$$151$$image_21.jpg",-0.6308293,-3.7947254,-0.8372728,-1.2765427,0,0.88232213,-1.4801707,0.067145444
"Audi$$S5$$2007$$Silver$$7_39$$28$$image_6.jpg",-0.9565194,-0.96012294,0.17902918,-0.32212284,0,-0.83557814,-1.5761362,-0.7353747
"Audi$$S5$$2009$$Silver$$7_39$$571$$image_13.jpg",-0.4010209,1.0148944,0.9731475,-0.32934576,0,0.28343564,-2.285442,-0.7734771
"Audi$$S5$$2010$$White$$7_39$$325$$image_1.jpg",-0.3100277,0.9308683,-0.40538636,-2.0868,0,-0.5155218,-0.7752053,-0.3737258
"Audi$$S5$$2014$$White$$7_39$$169$$image_5.jpg",-0.86889184,1.9123912,-0.8822963,-2.1664968,0,-1.6427876,-1.4650242,0.66428787
"Audi$$S5$$2015$$Grey$$7_39$$563$$image_5.jpg",0.48100135,1.52473,0.024051297,-0.24886984,0,0.17385902,-1.8868237,-0.05572641
"Audi$$S5$$2015$$Silver$$7_39$$424$$image_5.jpg",1.0582973,1.2675219,0.028005648,-0.70944965,0,0.45269567,-0.3046329,1.6622696
"Audi$$S5$$2017$$White$$7_39$$171$$image_5.jpg",-0.19463576,0.5131128,-0.59133154,-2.4688232,0,-0.12614913,-0.29985908,-0.3193246
"Audi$$S5$$2017$$White$$7_39$$503$$image_5.jpg",-0.87367755,1.3444065,-1.2429833,-2.0189414,0,-1.6783018,-1.829991,0.54245764
"Audi$$S5$$2017$$White$$7_39$$586$$image_2.jpg",-0.66298276,2.1989644,-0.061703485,-2.9236112,0,-1.4277457,-1.1359246,0.5697859
"Audi$$S6 Saloon$$2019$$Grey$$7_41$$3$$image_8.jpg",1.5056168,0.14201638,-0.46287408,-2.2526677,0,3.747235,-0.752923,0.54668945
"Audi$$S7$$2015$$White$$7_42$$4$$image_1.jpg",-0.4264292,-0.74453145,-0.8043128,-0.89366174,0,-1.6131903,-1.8458679,0.037002303
"Audi$$SQ5$$2013$$Silver$$7_44$$358$$image_2.jpg",0.97094554,1.695982,0.011831392,-0.63122135,0,-0.30054337,0.1281712,-0.12513098
"Audi$$SQ5$$2013$$Silver$$7_44$$43$$image_4.jpg",2.0030441,1.2245626,-0.19481242,-0.33791462,0,-1.2079542,-0.1584652,0.21183625
"Audi$$SQ5$$2013$$White$$7_44$$10$$image_6.jpg",1.4848846,0.08260751,-0.5322203,-1.1698015,0,-0.27216724,0.4283534,0.29198927
"Audi$$SQ5$$2013$$White$$7_44$$185$$image_10.jpg",0.102566525,-0.91908264,-0.12720929,-2.5831025,-0.002821885,0.4236639,0.92128265,-0.39060608
"Audi$$SQ5$$2014$$White$$7_44$$198$$image_6.jpg",0.5631055,0.059896246,-0.47849473,-2.566791,-0.0025248304,-0.29113495,1.4424242,-0.9159677
"Audi$$SQ5$$2014$$White$$7_44$$258$$image_7.jpg",0.72130996,0.44631815,0.2821152,-3.4385521,0.047301568,0.5404378,0.7551819,0.064478815
"Audi$$SQ5$$2015$$White$$7_44$$288$$image_15.jpg",1.1242433,1.1154354,-0.582452,-1.3554884,0.06966276,-0.7196043,0.4964197,0.34524855
"Audi$$SQ5$$2015$$White$$7_44$$61$$image_2.jpg",-0.20591098,2.0326128,-0.8857677,-1.4997219,0.06844377,-1.1722913,1.5188031,-0.1847481
"Audi$$SQ5$$2015$$White$$7_44$$9$$image_7.jpg",0.18455495,1.9730656,-0.5241289,-3.3537376,0.025143467,0.40945646,1.7078435,0.035498768
"Audi$$SQ5$$2016$$White$$7_44$$140$$image_0.jpg",0.63490945,2.2241428,0.3108343,-2.35582,0.057482712,-0.40913314,0.63329494,-0.7193977
"Audi$$SQ5$$2016$$White$$7_44$$216$$image_5.jpg",0.307969,1.1251934,-0.5374408,-2.371086,0.058439337,-0.2042386,0.97355354,-0.94978666
"Audi$$SQ5$$2016$$White$$7_44$$280$$image_0.jpg",-0.11219147,1.4510117,0.5345942,-1.8798999,0.03311526,-0.44425344,0.7503709,-0.93911177
"Audi$$SQ5$$2017$$White$$7_44$$290$$image_31.jpg",1.9361895,-0.8895766,0.5205906,-2.318219,0.049501218,-0.2941134,0.12764499,-0.21507537
"Audi$$SQ7$$2017$$Grey$$7_45$$47$$image_5.jpg",0.90824515,0.5937213,-0.8997196,-0.3965121,0.017917298,1.276957,0.2469298,-0.8804074
"Bentley$$Bentayga$$2016$$Blue$$10_3$$96$$image_2.jpg",-0.21301323,0.47990292,0.31616035,-3.3594766,0.006896071,2.0883784,2.7379491,1.0036998
